"","system.index","SAVI","SAVI_1","SAVI_10","SAVI_11","SAVI_12","SAVI_13","SAVI_14","SAVI_15","SAVI_16","SAVI_17","SAVI_18","SAVI_19","SAVI_2","SAVI_20","SAVI_21","SAVI_22","SAVI_23","SAVI_24","SAVI_25","SAVI_26","SAVI_27","SAVI_28","SAVI_29","SAVI_3","SAVI_30","SAVI_31","SAVI_32","SAVI_4","SAVI_5","SAVI_6","SAVI_7","SAVI_8","SAVI_9",".geo","CID","class"
"77","0000000000000000004c_0",1.06906193205648,1.06638787245165,1.06770665808942,0.999097695020917,1.04840833397878,1.03231568691133,1.02940506040574,1.11709388745639,1.07041175570182,1.07413577675968,1.09899854751166,1.06166457425596,1.01608806096528,1.0886811719425,1.07080895703046,1.08472073039742,1.04489922963194,1.15294434712303,1.09744507953998,1.08675467865951,1.06607996358395,1.09450293908662,1.10330732069863,1.05746960046323,1.09143742735374,1.09561438166733,1.09875551987154,1.07028661961688,0.997886987935383,1.03213707271332,0.91630810253924,0.985637761043397,1.00609913237694,NA,77,"for"
"78","0000000000000000004d_0",1.05009603072983,1.04303752445314,1.06702742590087,1.02866167524567,1.04889298892989,1.03426124197002,1.05466187724504,1.29273221378301,1.07327141382869,1.10131606434092,1.09832762442071,1.10135089267531,1.05313784086664,1.11401970044528,1.08662629580211,1.09824159021407,1.11865337114628,1.09742647058824,1.08883953359245,1.09255471466558,1.07149001242473,1.09037385928761,1.10763272551234,1.06550099036951,1.10375994215474,1.12148649712621,1.10148530234292,1.07826926558445,1.04583108671144,1.04988177007094,0.990452809601746,1.00007240605315,1.05915399867812,NA,78,"for"
"79","0000000000000000004e_0",1.05735569672318,1.03635341515975,1.0664728927082,1.03547822706065,1.06448899481284,1.02416760844997,1.04776295906971,1.33792614355909,1.08110867234955,1.09584970765839,1.09136963994934,1.07598104467281,1.03182807399347,1.09513017522525,1.07402282947077,1.10013941637421,1.08597285067873,1.08937050444267,1.09376974598762,1.06221309495047,1.09649457039436,1.10228991706223,1.10313147722817,1.03766467413383,1.09948949305473,1.10007715198942,1.1039081526151,1.04757918236361,1.07507786097674,1.03540308329779,0.980637030247479,1.02818908369989,1.05950540958269,NA,79,"for"
"80","0000000000000000004f_0",1.05098842044655,1.02549607752653,1.09552542904161,1.03817822926195,1.0762809697185,1.01434872424767,1.06789184127356,1.09206915477497,1.08966254983954,1.10698847262248,1.09813854853911,1.0904452690167,1.03149980966882,1.09305627258647,1.08618355744066,1.09465064341168,1.08973613855632,1.09173580089343,1.08568514110847,1.08027270727953,1.09262242268041,1.11243516052152,1.11234528721041,1.05234534330387,1.10753099229971,1.11526832955404,1.11399493834473,1.0461663616026,1.04584368958851,1.02746054151161,1.00010883761428,1.0165900131406,1.03425941707858,NA,80,"for"
"81","00000000000000000050_0",1.02573694448601,1.03975835908963,1.03063343717549,1.08587159222094,1.04591104734577,1.07568731368003,1.02868852459016,1.08538029002664,1.07411480096767,1.08143557221101,1.07578478557575,1.05763925136082,0.998853211009174,1.07932399512789,1.09579011592434,1.09741850386282,1.06688490439699,1.08015719543385,1.05751466522824,1.05432881504154,1.09586127924096,1.10054228345303,1.09721058302406,1.03319502074689,1.08651911468813,1.09365443425076,1.09557832299811,1.07318514142235,1.03431832960046,1.07482056828237,0.979454456209242,0.995878109818931,1.00874125874126,NA,81,"for"
"82","00000000000000000051_0",1.02992194275802,1.00943947874029,1.04722182949244,1.32513049962714,1.05200501253133,1.0425554052648,1.06221514469277,1.0854917894024,1.06717872291643,1.0600363856883,1.11596257442586,1.09467682692835,1.01335459437911,1.10810190498049,1.09176894493863,1.09196754086793,1.0890237020316,1.08648407264067,1.07767504858371,1.08458580915764,1.07783312577833,1.10841704191202,1.1071529544812,1.04450745900629,1.09114904099947,1.10652491140296,1.11120886855534,1.03875374107897,1.03708012214628,1.03064727545097,1.04256620924744,0.986398580721467,1.01172009651844,NA,82,"for"
"83","00000000000000000052_0",1.07647892499081,1.06626678091974,1.09061300453647,1.08713058341955,1.07114328507239,1.05806053119209,1.08511281224819,1.09235814204475,1.09301093396272,1.08898508898509,1.1145278713463,1.09372148202227,1.06000887142767,1.10629260100761,1.09671761463292,1.09320453349912,1.08936995723293,1.11299542682927,1.10034347399411,1.09413278680711,1.07636087513644,1.11326031228152,1.25712403228463,1.06944975684389,1.10210393139965,1.11492471213463,1.1202203499676,1.09827198315064,1.06259927123236,1.06181782099623,1.0192767693823,1.02972894199942,1.05722972368774,NA,83,"for"
"84","00000000000000000053_0",1.02711042539123,1.00606602388098,1.04982280592037,1.12541779404743,1.04604802984379,1.04205003421793,1.04730892111084,1.09237556873018,1.07691204931546,1.07209126520514,1.07729362820232,1.08034457519284,1.0195678067041,1.08867735470942,1.0695634572566,1.14754746835443,1.06343510933586,1.08039147151346,1.09620048504446,1.06503613118399,1.04559948979592,1.07002090176172,2.19117647058824,1.02831018111482,1.08394806727648,1.10365676414162,1.10259565898411,1.03725782414307,1.02502481584034,1.03098465663638,0.978238051920789,1.01060791513668,1.03701875616979,NA,84,"for"
"85","00000000000000000054_0",1.06227912635421,1.06261697235442,1.07447568339718,1.10083780362847,1.06672007324331,1.03272177038018,1.06764910652123,1.23537430421447,1.09673518742443,1.09017540083934,1.09949666393539,1.09321880104047,1.03676919942962,1.09554718940672,1.08248240833818,1.07745288335107,1.0987054068303,1.06634593868874,1.09285586818155,1.0820349164633,1.07671179124975,1.10178552336149,1.22453573438379,1.05990943921978,1.10523904078204,1.1057540390398,1.11252488951484,1.06935456159441,1.06277474942852,1.059728713097,1.02226459536762,1.03099510603589,1.08161737177087,NA,85,"for"
"86","00000000000000000055_0",1.00676982591876,1.0023221448174,1.04832888749412,1.18173571212579,1.07797786221708,0.993300093487068,1.01370816227124,1.05380577427822,1.08903179059868,1.07392179161928,1.07718188547204,1.07062696393835,1.00239834296304,1.05800464037123,1.11524556917379,1.33429916696849,1.04166666666667,1.04569606801275,1.05047194546408,1.056617783553,1.06360111557037,1.07539118065434,1.07890035156475,1.01992609231215,1.08127336307729,1.08868144690782,1.09697127258547,1.01739314132808,1.00417298937785,0.992814451682224,0.972914875322442,0.979158626013122,0.99846696305381,NA,86,"for"
"87","00000000000000000056_0",1.07142857142857,1.04229255584502,1.02469063398041,1.10587177181036,1.0743770211147,1.01986960571251,1.04440311519237,1.08715943491423,1.07046791818437,1.07476184734113,1.08496155300643,1.08811999318221,1.03676919942962,1.08480997189295,1.08007365660398,1.21346375143843,1.07318292606712,1.08863489324995,1.08847749365364,1.07388743852832,1.07420699235934,1.07645862855031,1.21544715447154,1.03319280327772,1.09150845491728,1.10964373464373,1.10336143654878,1.04928728458975,1.05535648090943,1.0190958690569,0.99993711087353,1.00986510972418,1.0718281782522,NA,87,"for"
"88","00000000000000000057_0",0.996383137939636,1.0104484620803,1.03606442577031,1.08129681935405,1.02341249789456,1.02911002821236,1.0293122886133,1.06828003457217,1.05783146940972,1.04834336353416,1.05160048976736,1.0432029549502,1.01313389273988,1.05756986797132,1.04137095378224,1.1349267540478,1.03752691479545,1.07487809765547,1.05193356470005,1.0676936916676,1.05577900084674,1.099082162999,1.07087562360227,1.02476451874493,1.06891289034985,1.08639379804218,1.08156067452882,1.02570990023024,1.0242065626681,0.996387238993326,0.979451662755423,0.996707044572504,1.01419760269987,NA,88,"for"
"89","00000000000000000058_0",0.984714873603762,1.00883742191071,1.01607647186617,1.18857408267534,1.04727696340161,0.95261460815926,1.06339243684293,1.06511673726726,1.06430446194226,1.06996964974161,1.09000083257014,1.05640119597717,1.02812522594173,1.0927423589959,1.03498441288535,1.12014453477868,1.01537748242021,1.08265257087939,1.07902395343631,1.06616704467015,1.06500351370344,1.08891243618149,1.13013698630137,1.02264792766986,1.08479709267111,1.09534007828078,1.1000378214826,0.98960498960499,1.01348182883939,1.01029897010299,0.921658986175115,0.948704045114413,1.01529163995971,NA,89,"for"
"90","00000000000000000059_0",1.04157628344179,1.02360439041662,1.0717464838882,1.04751874109411,1.07823919324684,1.04839062842128,1.07011410856804,1.10503409255767,1.08196080984311,1.09399093637808,1.0977052282943,1.08123145400593,1.07224515719276,1.08802961744138,1.07884869872078,1.11016734279919,1.06429344883595,1.06799694966955,1.08781869688385,1.08850835568393,1.09331485098608,1.1007028527553,1.09910656174191,1.06171563561199,1.09999396536117,1.10778969579743,1.09953262939242,1.05716810549929,1.0879099801803,1.0409819013938,0.971574690770695,1.04742565177519,1.04842615012107,NA,90,"for"
"91","0000000000000000005a_0",0.935055021945169,0.908375314861461,0.955103740198459,0.978371724986812,0.978505762009582,0.960899603116272,0.987766070292059,1.01363016810541,0.989562424729024,1.00637947100566,1.02215461940348,1.04305484366991,0.95904930142926,1.03091810243097,1.01300205973223,1.01066386302193,1.03227703845305,1.02359583092067,1.05527847049044,1.00889947355227,1.06417359187442,1.05367475070787,1.07638402242467,0.990012124011316,1.05850359110243,1.0580095795636,1.0795608566007,0.912515461599011,0.969572914361584,0.988090200108821,0.974392080912417,0.929368457379501,0.976042957455597,NA,91,"for"
"92","0000000000000000005b_0",1.05922881663242,1.022030594767,1.05939756684666,1.05999557228249,1.03523441554697,1.01401309766918,1.04421482638472,1.6767071439836,1.05493273542601,1.0788541228755,1.07332638707997,1.05302657480315,1.05635099202291,1.10601524224279,1.07605602365939,1.07813344543871,1.08132130538604,1.08211536315966,1.06360838340906,1.06005766517392,1.06809127127852,1.0929180666839,1.13338139870223,1.0548128342246,1.09168588091686,1.086887835703,1.09493382017344,1.03655615782176,1.0525321239607,1.01045724830839,0.95619466466061,1.02818908369989,1.03073633569424,NA,92,"for"
"93","0000000000000000005c_0",1.03322830134632,1.04292324876336,1.04616417659896,1.08963485856483,1.07993932925117,1.03912699310189,1.06260268540026,1.0851990802372,1.09527004360953,1.09714876983215,1.09940416494602,1.08449934411893,1.03442830069488,1.07383284987138,1.09093616598829,1.07662709398902,1.07580024136544,1.07918552036199,1.10002191060473,1.06090846524432,1.07237861225362,1.09876858617342,1.11213161081954,1.03817025143896,1.10696730070528,1.10956015264109,1.10763230594226,1.04947711683346,1.0577197410293,1.04551447708454,0.981357833449068,1.0375633263314,1.06600765306122,NA,93,"for"
"94","0000000000000000005d_0",1.03484320557491,1.01776371035463,1.04545454545455,1.0688471381312,1.04440739618066,1.02807805699846,1.0316247107496,1.05671780567178,1.06845494987053,1.0720356131121,1.07365360653468,1.06238418777023,1.0575922872003,1.06504747755313,1.03801777945905,1.06336480020691,1.0398238943366,1.05026061057334,1.07316440930594,1.05821917808219,1.07039503904456,1.07509831282507,1.10768076995188,1.01701115785623,1.09443845324295,1.08758482030661,1.0900947682721,1.01537867576089,1.04331136843452,1.04425547762398,0.999096983926314,1.01414884842332,1.03435557680486,NA,94,"for"
"95","0000000000000000005e_0",0.992675969470357,1.00204415372036,1.01111491108071,1.18329148596211,1.02960969044415,0.984574991795208,1.09833024118738,1.04584245902877,1.19618055555556,1.09332638164755,1.0397268777157,1.04657411553963,1.01711552982633,1.02683414216386,1.047637341529,1.02993451824135,1.03380714560123,1.05126741265129,1.10262130507529,1.06843957763004,1.05499276410999,1.19689119170984,1.21803362200713,0.998683389924468,1.0891904992729,1.14664804469274,1.27017314603071,1.00432999088423,0.999288473266924,0.988734084394374,0.932287365813377,1.00553283617994,0.972710242519366,NA,95,"for"
"96","0000000000000000005f_0",1.04333461813777,1.07944389275074,1.07888305340336,1.09333193979933,1.07937982695546,1.07891207553243,1.06078706957133,1.09087291058636,1.10734902309059,1.0889905029898,1.10477523176491,1.08132836326669,1.08163760866398,1.06233850129199,1.06780343716434,1.07598453732786,1.08644011877268,1.0990604911818,1.10251652557115,1.0766261540869,1.08973935994721,1.09985640119297,1.12484223811527,1.08461283552414,1.10985043837029,1.12127360699235,1.10566799410834,1.05425696182312,1.06178744230021,1.0695146884752,1.00767337483712,1.05254540041679,1.06721259172604,NA,96,"for"
"97","00000000000000000060_0",0.999286515136072,1.03736236545837,1.12725903614458,1.14734561213434,1.036866359447,1.01549931332156,1.02389993299084,1.08802670004172,1.27249022164276,1.07192059847419,1.06609808102345,1.05048992923244,1.15116279069767,1.03728593106438,1.07265333040229,1.07021956359187,1.04918683062277,1.0548508129355,1.08088773270466,1.04822629260376,1.03361006963042,1.30761523046092,1.36695018226002,1.04750018354012,1.2079553384508,1.4184350132626,1.39523212045169,1.02093367914042,0.99631533016581,0.999928780001424,0.950821492007105,0.999834107498341,1.09819413092551,NA,97,"for"
"98","00000000000000000061_0",1.04340625215651,1.06166547752523,1.17784180199057,1.12396921385377,1.09753757595139,1.07131486787647,1.11262066499821,1.10606060606061,1.11261318709348,1.1238217153497,1.14822151408147,1.09933490667239,1.09416530452704,1.04030874785592,1.07907392909071,1.09079283887468,1.15855134531235,1.08413755606905,1.09999437285465,1.07951953778318,1.09400273080559,1.11927539181763,1.10752381495636,1.0537087424583,1.11102747459541,1.12352663837812,1.10505529225908,1.08940397350993,1.01209360766452,1.0632070247607,0.977179347557052,1.02049993387118,1.0414480587618,NA,98,"for"
"99","00000000000000000062_0",1.03259791769955,1.02791108865875,1.08312716476992,1.09635024938643,1.08104708749312,1.05747305950336,1.06716151595175,1.09390542647168,1.08070774483936,1.09959844644856,1.07843431313737,1.06663516068053,1.04705554782124,1.09878903760357,1.12785774767146,1.07772621809745,1.07825833272555,1.0746144803264,1.11834779230869,1.09568794758495,1.08575286968265,1.08768971332209,1.11323148199217,1.06676161652127,1.10140167732098,1.10149682181669,1.10407783316317,1.06186898332942,1.02942159812772,1.03944627377192,1.0132203637426,1.02314706570026,1.06272563176895,NA,99,"for"
"100","00000000000000000063_0",1.02924053982535,1.07566589732393,1.05652826413207,1.04928927450618,1.06370721789224,1.05196871271377,1.05867515464537,1.05595293031841,1.22815533980583,1.09406403365272,1.08098687435325,1.08483522142122,1.07365878902881,1.08293277367815,1.06668450270885,1.06709295667112,1.07255336521638,1.08447185157621,1.08120625230251,1.07535641547862,1.07867531102155,1.07180522101426,1.10667153513119,1.05876306321741,1.09853204051785,1.08283638729264,1.09263706504522,1.04859563085154,1.0473137973138,1.04067855288212,0.986093552465234,1.02763426649045,1.07937347168066,NA,100,"for"
"101","00000000000000000064_0",0.994534220532319,1.03231568691133,1.03525189078323,1.01605619668841,1.03896516149512,0.996304384344028,1.01656455638757,1.08963476364769,1.10876072640192,1.0963398444908,1.09373085562589,1.08531946277463,1.06112878914755,1.01933041052212,1.06914893617021,1.09423769507803,1.10980551053485,1.10938695224566,1.11811272957568,1.11381074168798,1.07861635220126,1.11392405063291,1.28890069038768,1.04404291360813,1.19972764412165,1.20226605119597,1.18625028083577,1.0391281512605,1.01083343592269,0.99467170849089,0.944530774947639,1.00202240199129,1.03529579879966,NA,101,"for"
"102","00000000000000000065_0",0.963620800342392,1.18843984962406,0.984447103059306,1.01385531513472,1.05731860757724,1.04145555043759,1.03031587873649,1.05381086803105,1.1251504211793,1.06047889410022,1.10142999667443,1.06185567010309,1.08578143360752,1.0794551645857,1.12806901128069,1.05486284289277,1.08635360857233,1.06161070005692,1.08534595300261,1.08042879737567,1.07407407407407,1.08618606524366,1.18338629142079,1.01396545387725,1.20333745364648,1.35907525823906,1.25435540069686,1.03983688833124,1.01026792876624,1.08658008658009,0.923632956294759,0.965450870946011,1.14955203308063,NA,102,"for"
"103","00000000000000000066_0",1.0651409374836,1.09345016915313,1.08518438645676,1.21883522210775,1.09706822665125,1.04983892363085,1.05845318190235,1.10740144810941,1.11041555673948,1.12040893600909,1.1294075744984,1.09867510381649,1.08266581223967,1.08364700961941,1.12180816822831,1.09568428972027,1.08409138254288,1.10137846798116,1.11302386323163,1.10581459469395,1.13599910268633,1.10114077384453,1.11880486342075,1.08704554258204,1.10829505838083,1.12790348718564,1.11702511113781,1.0687252192719,1.0643409577094,1.06155817216765,1.00995609424278,1.04125971696233,1.07147383987043,NA,103,"for"
"104","00000000000000000067_0",0.96242774566474,1.52986217457887,0.949189783026641,4.0207100591716,1.25149375339489,1.03710353081987,1.24276859504132,1.07557354925776,1.12322567372969,1.19936373276776,1.08572143661619,1.1159217877095,1.1831550802139,1.12847093669011,1.18251214434421,1.08261886204209,1.11287988422576,1.03645147123408,1.41285824941906,1.14175207890157,1.06806872594123,1.84486373165618,1.75177304964539,1.0924276169265,1.60035211267606,2.0261780104712,2.11082474226804,1.0213000367242,1.03161745492553,1.13646532438479,0.887446548564447,0.969653179190752,1.25902864259029,NA,104,"for"
"105","00000000000000000068_0",1.04073669424067,1.09037666513551,1.06226245594638,1.21839735552263,1.0716506867064,1.05880007972892,1.07310913199521,1.09589472854779,1.09403756460355,1.10377174125464,1.10991408700395,1.08009090283038,1.04668383773342,1.07536586938302,1.05469056653147,1.07674988411363,1.07191734871864,1.07955467934594,1.11887510745426,1.09449602122016,1.10339415342358,1.09331485098608,1.11986539800418,1.07369614512472,1.12277448071217,1.11616543540225,1.11821277104116,1.05587715556639,1.060378245037,1.09733310684559,0.978087531746501,1.02333600147774,1.07905374064012,NA,105,"for"
"106","00000000000000000069_0",1.01312425430373,1.03899721448468,1.05480265644404,1.15716057036578,1.08698876276311,1.01178633217993,1.04923984570002,1.06046858492325,1.06281739898432,1.07301625239006,1.07958364957172,1.0624336258454,1.0391295025729,1.06023398586818,1.06591814559942,1.02426066938197,1.04519133186078,1.05632250275576,1.07890035156475,1.07956477388643,1.04460832344902,1.05661370093655,1.09396647453863,1.06741020173856,1.09384320409033,1.07819446027585,1.08789848344166,1.05669003352636,1.02657762028077,1.04497544285635,0.959063240555736,1.01724688597892,1.01543089521475,NA,106,"for"
"107","0000000000000000006a_0",1.0293534311781,1.10771219302025,1.01266395296246,1.05213884487973,1.04568817818389,1.0066853569118,1.03549887988971,1.06891036784646,1.06555876346736,1.07742096091611,1.08255695969007,1.07213601848795,1.00629351901446,1.06508373966504,1.03618853057055,1.13346160573727,1.01884137284028,1.05112219451372,1.07930959143544,1.05709551069599,1.0567575577949,1.06899790477567,1.09102883067467,1.03398897210106,1.09173547458526,1.09146094698503,1.08783633533467,0.99974206860975,1.04139915873367,1.04190853744868,0.912036398731559,0.996130696474635,1.02192316040807,NA,107,"for"
"108","0000000000000000006b_0",0.978769497400346,1.15881561238223,0.97236684020825,0.955700516015967,1.08169238956892,0.99324517172486,1.05061814788897,1.06412908564336,1.06387801359984,1.39203675344564,1.13761210762332,1.06823671497585,1.19918973666442,1.15853658536585,1.05908976615539,1.05507979758661,1.30700179533214,1.06050305914344,1.18914473684211,1.08169934640523,1.08565459610028,2.01729106628242,1.92764109985528,1.00508113424029,1.63694951664876,1.87204206836109,2.42708333333333,0.97451343836886,1.01382402391183,0.951704086577289,0.876152073732719,0.967933230836811,0.976619241866481,NA,108,"for"
"109","0000000000000000006c_0",0.975133566387442,1.41003671970624,1.12453300124533,1.1749663526245,1.0413183663721,0.982128127577674,1.21059972105997,1.05256456893416,1.1993620414673,1.19335347432024,1.13995016611296,1.38992332968237,1.1939477303989,1.16720257234727,1.04456443952898,1.04397098821396,1.03527023598072,1.0158023933722,1.17528879959819,1.13835859082858,1.09071117561684,1.97046046915725,1.47072599531616,0.988407565588774,1.62633451957295,1.72727272727273,1.88724035608309,1.00366676444705,1.03169198533263,1.13503866745985,0.93823860438942,0.95669733004263,1.00712758374911,NA,109,"for"
"110","0000000000000000006d_0",1.04704342469972,1.10023127278429,1.06102835175396,1.07487091222031,1.06726596404216,1.04903715994935,1.0509241432422,1.085949405669,1.07123504177015,1.07637244645119,1.11198711898284,1.0800649574332,1.06426581774771,1.09785458241935,1.06598094792823,1.09451564693628,1.07042531171455,1.08144888979842,1.10373688553578,1.08736806835316,1.07207207207207,1.08511645023921,1.09992549823058,1.0874195342923,1.10290309390759,1.10975971521804,1.10052200565107,1.07630129685557,1.05178718886398,1.064950696727,1.00890667355105,1.04460023224808,1.05169184169623,NA,110,"for"
"111","0000000000000000006e_0",1.06340736090403,1.11867364746946,1.07355339121237,1.08880810179174,1.08381577810421,1.05232718259433,1.08350693411106,1.10280645630362,1.09020809648559,1.12410037698488,1.09338093930239,1.11237356242206,1.06381260096931,1.09986320109439,1.09237365207224,1.09683082324679,1.10299453340429,1.11391787769433,1.08704182645144,1.09866220735786,1.11197782059114,1.11000389931112,1.11941300165541,1.09035289945026,1.10861199007953,1.11808821660099,1.1117662589105,1.0765816765545,1.05652390438247,1.05886896078263,1.00691861973536,1.04310460588156,1.06350330500472,NA,111,"for"
"112","0000000000000000006f_0",1.07389852418399,1.09803089008014,1.06886061946903,1.06953773212169,1.09680764387823,1.04650119617225,1.04291298436438,1.090573240564,1.06862804692724,1.09511655606602,1.1160545878176,1.08667343647333,1.04430302784646,1.10021898750483,1.07444381061038,1.09280444777077,1.07346617406577,1.07881773399015,1.09847434119279,1.07372965792096,1.06552305961755,1.0919844741544,1.09934802856256,1.07406230133503,1.10329874554747,1.10238671739882,1.09359151682803,1.04991962850509,1.06059042113955,1.04880492342923,0.979800511252569,1.01935549250101,1.05076347912256,NA,112,"for"
"113","00000000000000000070_0",1.05553240258387,1.08332181843305,1.07296095863935,1.04154341971657,1.08081278113851,1.04381388035165,1.07667801823575,1.09915440750608,1.08037613343781,1.08715370744768,1.10269569445195,1.08899420747762,1.05465552523874,1.11156978690171,1.08648883314843,1.0734100135318,1.08479278654413,1.09070935342122,1.09562059859155,1.07809260539046,1.14700249550229,1.10369251601479,1.11860006730446,1.06397733932409,1.10850350502895,1.10976848090983,1.11814035603943,1.06031843233313,1.0559714441525,1.0533185226326,1.01130175690948,1.04751094535431,1.07382077843709,NA,113,"for"
"114","00000000000000000071_0",1.06103587115666,1.09984037897122,1.07143904943524,1.05467034513822,1.07560907308877,1.01870324189526,1.06000796314203,1.08681419405526,1.10086693270951,1.10366958231976,1.08560904356662,1.0917593528817,1.05760691750409,1.09839985286003,1.0872679229539,1.09170447180817,1.08826420287006,1.08447646304155,1.08942430209661,1.07661680835037,1.0870801982015,1.09567936985984,1.10750329091707,1.06397733932409,1.15147310862646,1.1109884912502,1.10868362831858,1.05511054149311,1.04936261466979,1.03492273522045,1.01796353132334,1.02929003502069,1.05872417093632,NA,114,"for"
"115","00000000000000000072_0",1.05063074766675,1.08287460612733,1.0843841768872,1.06315747370105,1.09751112179873,1.06917985146916,1.07938367273383,1.09612743751717,1.09468179326051,1.11153864201586,1.09767746769058,1.10355015927243,1.05285470715635,1.11637685602908,1.08619604882346,1.1317635917524,1.09381872631136,1.10053355798933,1.10140247278096,1.09687021602313,1.08767965289704,1.09446500672948,1.12052586556211,1.08313657263576,1.10971696757818,1.11733574286821,1.11488481984643,1.06121973929237,1.07429420505201,1.04281372899535,1.00817822899041,1.06184732108606,1.07307077578788,NA,115,"for"
"116","00000000000000000073_0",1.04901094419142,1.13979153893317,1.03109959274343,1.07179384337712,1.05386189809329,1.04781105990783,1.03759711431743,1.07511770079404,1.07624675699049,1.09390480292914,1.08924949290061,1.0743626850718,1.05242038760352,1.12730685017204,1.07175728651781,1.08198629251261,1.05232237929135,1.08817419955591,1.08179848320693,1.08557205390095,1.09067888580731,1.09201623815968,1.32829888712242,1.07211067580803,1.09310307840824,1.09896938466202,1.11272475795297,1.07138847305389,1.03635437016903,1.04721799121942,0.948680351906158,1.01471719399005,1.04250698107353,NA,116,"for"
"117","00000000000000000074_0",1.02954378519546,1.03853639548462,1.06224467057862,1.05488795063332,1.06604627116453,1.0512255576976,1.05300105300105,1.08030966531123,1.08368423204284,1.08334868299871,1.07381262947901,1.07059059460543,1.00580425161431,1.09237875288684,1.08481402511253,1.06143153858444,1.0661267058693,1.08258409718872,1.07940869894817,1.05914641422378,1.08681295270558,1.07830842487389,1.09963691632188,1.01750113078877,1.10431609412357,1.09677130446465,1.0968822468436,1.03592408495255,1.02278139387204,1.01917984684749,0.979817019907131,1.0084852421745,1.04591457062063,NA,117,"for"
"118","00000000000000000075_0",0.912496162112373,1.79322328410078,1.02564102564103,1.00618732664818,1.08030185758514,1.02971646673937,0.961738736699117,1.10922787193974,1.06020469596629,1.1993281075028,1.10202801588961,1.2077641984184,1.03135189365438,1.18450184501845,1.16620879120879,1.08241367034532,1.14866581956798,1.20631209818819,1.17661847894406,1.1719017704169,1.17465224111283,1.92465753424658,1.68072289156627,1.08173750583839,1.81974921630094,1.73493975903614,2.23350253807107,0.991138825073843,1.01454347957275,0.947326627845421,0.925190090753005,0.955538068070037,1.19067796610169,NA,118,"for"
"119","00000000000000000076_0",1.04065743944637,1.22012815680362,1.172028890348,1.0388584964187,1.09613541999361,1.06903533407354,1.02978647048268,1.11536561264822,1.09090909090909,1.09181258873639,1.07988721804511,1.07449344457688,0.995390027902463,1.11812511812512,1.04309016524095,1.09257518796992,1.07264754681204,1.17608409986859,1.07510484178422,1.10227608631392,1.07804763027588,1.26306517909571,1.37815884476534,1.01513285236671,1.15741391426564,1.30825022665458,1.28745928338762,1.0595399188092,1.02165529516464,0.994406677566474,0.954781673735141,0.98949743945838,1.03595491467792,NA,119,"for"
"120","00000000000000000077_0",1.03795190577458,1.03737816328356,1.06105366814377,1.03333120081889,1.05753262158956,1.05614823133071,1.02352018816151,1.07316801957078,1.0422435716304,1.05550868905011,1.07047587683188,1.10043409629045,1.03878599825463,1.46665580978748,1.09237571701721,1.07976383422088,1.05766682937034,1.08847216506966,1.08756833367078,1.07870067582298,1.11434006129135,1.08956854178045,1.10573033029406,1.03342285884811,1.09444762449914,1.10451935816281,1.43386773547094,1.01242897727273,1.04595726403951,1.00227542540562,0.913730124623979,0.970182109265559,1.00367385636407,NA,120,"for"
"121","00000000000000000078_0",1.05728292257068,1.05064537867399,1.09070237493684,1.03507050255669,1.09713503024769,1.06342640468804,1.07370659107016,1.08148923444976,1.10642119443197,1.11860434839214,1.10530511026481,1.08916509051608,1.03331095821447,1.12019846350832,1.08074335148991,1.1031737826941,1.09951302138471,1.08511973230158,1.11082584510056,1.09749053334189,1.08498096524622,1.10729910200322,1.360853432282,1.05647412497316,1.11302302550136,1.13416780754938,1.1050135501355,1.03303440702782,1.04463279195023,1.02509137607429,0.922851041110518,0.986571036166641,1.02936007443399,NA,121,"for"
"122","00000000000000000079_0",1.01992773458885,1.0115886753704,1.04853472809784,1.04151344645784,1.088633026814,1.03543337746281,1.04536120963226,1.1018512785586,1.09852977012428,1.06516266460108,1.08216914526063,1.08982847609614,1.00467078499322,1.08335118920077,1.09400826446281,1.08299276956932,1.09271666306462,1.09899609592861,1.09836808703536,1.10178817056396,1.10402658017562,1.10055643879173,1.11478711162255,1.0226797970755,1.10747839158211,1.12027817290975,1.09999532076178,1.0133606442903,1.00171345722947,1.02856004250797,0.889352093104047,0.982965931863727,1.0516427207877,NA,122,"for"
"123","0000000000000000007a_0",1.05066757959603,1.05806675938804,1.0836587563833,1.05957634598411,1.04781420765027,1.05921392227712,1.05868030192355,1.10598688385868,1.17432443951922,1.12179950817301,1.1249467556439,1.0908486225819,1.05968735196589,1.11914958702967,1.13321230001135,1.10665992670289,1.09885377746818,1.0924653092984,1.10050971647021,1.09359833602958,1.13710090490012,1.1157110687684,1.1286055591166,1.06550404083369,1.13235480197393,1.14036189997487,1.12248786184008,1.05416565460287,1.04656033510553,1.02976950473758,0.941247509208381,1.01337845698271,1.04209867093452,NA,123,"for"
"124","0000000000000000007b_0",1.07791073904781,1.05487931535873,1.11260295610967,1.05967656881702,1.08480926430518,1.05459678521015,1.05470190534726,1.09379252590809,1.11197564276049,1.11152708169796,1.08650673325604,1.08683336589178,1.06648741139086,1.2246120235046,1.0727463990937,1.08675025415114,1.07461290657799,1.09697651026566,1.08166295471418,1.07957409598272,1.08761211490966,1.10076146626527,1.11678925215765,1.07300789040146,1.11613810067645,1.12281346127359,1.10742988354929,1.07232380228962,1.08165429480382,1.04148822269807,0.930571837957536,1.01661415067316,1.06978097335938,NA,124,"for"
