system:index,SAVI,SAVI_1,SAVI_10,SAVI_11,SAVI_12,SAVI_13,SAVI_14,SAVI_15,SAVI_16,SAVI_17,SAVI_18,SAVI_19,SAVI_2,SAVI_20,SAVI_21,SAVI_22,SAVI_23,SAVI_24,SAVI_25,SAVI_26,SAVI_27,SAVI_28,SAVI_29,SAVI_3,SAVI_30,SAVI_31,SAVI_32,SAVI_4,SAVI_5,SAVI_6,SAVI_7,SAVI_8,SAVI_9,.geo
0000000000000000004e_0,1.0573556967231845,1.0363534151597489,1.0664728927082017,1.035478227060653,1.0644889948128418,1.0241676084499696,1.0477629590697064,1.3379261435590901,1.0811086723495482,1.0958497076583917,1.0913696399493396,1.0759810446728075,1.0318280739934713,1.0951301752252502,1.0740228294707714,1.1001394163742126,1.085972850678733,1.0893705044426685,1.0937697459876152,1.0622130949504711,1.0964945703943607,1.1022899170622296,1.1031314772281664,1.0376646741338287,1.099489493054731,1.1000771519894192,1.1039081526150991,1.047579182363611,1.075077860976741,1.035403083297788,0.9806370302474794,1.0281890836998946,1.0595054095826895,
0000000000000000004f_0,1.0509884204465485,1.0254960775265343,1.0955254290416112,1.0381782292619517,1.0762809697184974,1.014348724247669,1.0678918412735572,1.0920691547749726,1.089662549839541,1.1069884726224783,1.0981385485391142,1.0904452690166977,1.0314998096688237,1.0930562725864739,1.0861835574406642,1.0946506434116772,1.0897361385563176,1.0917358008934268,1.0856851411084665,1.080272707279525,1.0926224226804124,1.1124351605215197,1.1123452872104094,1.052345343303875,1.1075309922997105,1.1152683295540438,1.113994938344731,1.0461663616026031,1.0458436895885115,1.0274605415116131,1.0001088376142795,1.0165900131406045,1.034259417078575,
00000000000000000050_0,1.0257369444860094,1.039758359089632,1.0306334371754933,1.0858715922209397,1.0459110473457676,1.0756873136800267,1.028688524590164,1.0853802900266352,1.074114800967671,1.0814355722110118,1.075784785575749,1.0576392513608233,0.9988532110091743,1.0793239951278928,1.0957901159243442,1.0974185038628228,1.0668849043969943,1.080157195433847,1.0575146652282381,1.054328815041539,1.0958612792409619,1.1005422834530265,1.0972105830240633,1.033195020746888,1.0865191146881288,1.0936544342507646,1.0955783229981129,1.073185141422347,1.0343183296004625,1.0748205682823713,0.979454456209242,0.9958781098189313,1.0087412587412588,
00000000000000000051_0,1.0299219427580226,1.009439478740289,1.047221829492436,1.3251304996271438,1.0520050125313283,1.0425554052648007,1.0622151446927681,1.0854917894024039,1.0671787229164278,1.060036385688296,1.1159625744258577,1.0946768269283482,1.0133545943791111,1.1081019049804912,1.091768944938633,1.091967540867929,1.0890237020316027,1.0864840726406668,1.0776750485837112,1.0845858091576372,1.0778331257783311,1.1084170419120194,1.1071529544811987,1.0445074590062877,1.0911490409994722,1.1065249114029603,1.1112088685553405,1.0387537410789656,1.0370801221462846,1.0306472754509706,1.0425662092474435,0.9863985807214666,1.0117200965184419,
00000000000000000052_0,1.0764789249908142,1.0662667809197373,1.0906130045364661,1.0871305834195493,1.0711432850723914,1.0580605311920939,1.085112812248187,1.092358142044747,1.0930109339627185,1.088985088985089,1.1145278713463,1.093721482022267,1.060008871427666,1.1062926010076064,1.096717614632924,1.0932045334991154,1.0893699572329263,1.1129954268292683,1.1003434739941118,1.0941327868071111,1.0763608751364435,1.1132603122815194,1.2571240322846318,1.0694497568438883,1.1021039313996532,1.1149247121346324,1.1202203499675956,1.0982719831506391,1.0625992712323646,1.0618178209962295,1.0192767693822993,1.0297289419994171,1.0572297236877404,
00000000000000000053_0,1.0271104253912278,1.0060660238809782,1.049822805920367,1.1254177940474295,1.0460480298437864,1.0420500342179302,1.047308921110838,1.0923755687301806,1.0769120493154614,1.0720912652051404,1.077293628202321,1.0803445751928382,1.0195678067041007,1.0886773547094188,1.0695634572565953,1.1475474683544302,1.0634351093358607,1.0803914715134568,1.0962004850444624,1.065036131183991,1.0455994897959184,1.07002090176172,2.191176470588235,1.0283101811148232,1.0839480672764827,1.1036567641416197,1.1025956589841128,1.03725782414307,1.0250248158403428,1.0309846566363772,0.9782380519207894,1.010607915136679,1.0370187561697928,
00000000000000000054_0,1.0622791263542088,1.0626169723544194,1.074475683397182,1.1008378036284734,1.066720073243305,1.0327217703801779,1.0676491065212348,1.2353743042144725,1.0967351874244258,1.0901754008393414,1.0994966639353856,1.0932188010404693,1.036769199429619,1.0955471894067246,1.0824824083381832,1.077452883351074,1.098705406830297,1.0663459386887446,1.092855868181548,1.0820349164633,1.0767117912497548,1.1017855233614884,1.2245357343837928,1.059909439219784,1.1052390407820376,1.1057540390398044,1.1125248895148365,1.0693545615944104,1.0627747494285211,1.0597287130970021,1.0222645953676182,1.030995106035889,1.0816173717708724,
00000000000000000055_0,1.006769825918762,1.0023221448173951,1.048328887494116,1.1817357121257936,1.0779778622170824,0.9933000934870676,1.0137081622712407,1.0538057742782152,1.0890317905986777,1.073921791619281,1.077181885472041,1.0706269639383512,1.0023983429630436,1.0580046403712298,1.1152455691737941,1.3342991669684896,1.0416666666666667,1.0456960680127525,1.0504719454640796,1.056617783552998,1.0636011155703693,1.0753911806543386,1.0789003515647513,1.0199260923121514,1.0812733630772942,1.088681446907818,1.0969712725854672,1.0173931413280755,1.0041729893778453,0.9928144516822243,0.972914875322442,0.9791586260131224,0.9984669630538096,
00000000000000000056_0,1.0714285714285714,1.0422925558450198,1.0246906339804118,1.105871771810356,1.0743770211147041,1.0198696057125116,1.0444031151923747,1.0871594349142282,1.0704679181843653,1.0747618473411311,1.084961553006429,1.0881199931822056,1.036769199429619,1.084809971892949,1.0800736566039841,1.2134637514384348,1.0731829260671208,1.0886348932499461,1.0884774936536439,1.0738874385283226,1.0742069923593425,1.076458628550305,1.2154471544715446,1.0331928032777151,1.0915084549172822,1.1096437346437347,1.1033614365487792,1.0492872845897454,1.0553564809094278,1.0190958690568979,0.99993711087353,1.0098651097241795,1.0718281782522026,
00000000000000000057_0,0.9963831379396358,1.0104484620803005,1.0360644257703082,1.0812968193540464,1.0234124978945596,1.0291100282123622,1.0293122886133033,1.0682800345721695,1.0578314694097242,1.048343363534158,1.0516004897673605,1.0432029549502013,1.013133892739876,1.0575698679713157,1.04137095378224,1.1349267540478025,1.0375269147954476,1.0748780976554673,1.0519335647000496,1.0676936916676036,1.05577900084674,1.0990821629990046,1.0708756236022707,1.0247645187449317,1.0689128903498475,1.0863937980421787,1.0815606745288218,1.025709900230238,1.0242065626681012,0.9963872389933256,0.9794516627554233,0.9967070445725038,1.014197602699872,
00000000000000000058_0,0.9847148736037624,1.0088374219107117,1.0160764718661741,1.1885740826753366,1.0472769634016115,0.9526146081592597,1.0633924368429313,1.0651167372672643,1.0643044619422573,1.0699696497416127,1.090000832570144,1.0564011959771678,1.0281252259417253,1.0927423589959038,1.034984412885348,1.1201445347786811,1.0153774824202149,1.082652570879385,1.0790239534363109,1.0661670446701508,1.0650035137034435,1.0889124361814855,1.1301369863013697,1.0226479276698595,1.0847970926711084,1.095340078280777,1.1000378214826023,0.9896049896049895,1.0134818288393903,1.0102989701029896,0.9216589861751152,0.9487040451144126,1.0152916399597107,
00000000000000000059_0,1.0415762834417932,1.0236043904166174,1.0717464838881965,1.0475187410941083,1.0782391932468416,1.0483906284212832,1.0701141085680363,1.1050340925576672,1.081960809843109,1.0939909363780824,1.0977052282942985,1.0812314540059347,1.0722451571927596,1.0880296174413822,1.0788486987207764,1.1101673427991887,1.0642934488359501,1.0679969496695476,1.0878186968838526,1.0885083556839281,1.0933148509860753,1.1007028527553009,1.0991065617419087,1.0617156356119888,1.0999939653611732,1.1077896957974327,1.0995326293924181,1.0571681054992863,1.0879099801802954,1.0409819013938006,0.9715746907706946,1.0474256517751868,1.0484261501210654,
0000000000000000005a_0,0.935055021945169,0.908375314861461,0.9551037401984594,0.978371724986812,0.9785057620095818,0.9608996031162723,0.9877660702920587,1.0136301681054067,0.9895624247290244,1.0063794710056626,1.0221546194034785,1.043054843669913,0.9590493014292597,1.0309181024309653,1.013002059732235,1.0106638630219285,1.0322770384530549,1.0235958309206719,1.0552784704904405,1.0088994735522687,1.0641735918744228,1.0536747507078665,1.0763840224246672,0.9900121240113158,1.0585035911024336,1.0580095795635978,1.0795608566007049,0.9125154615990105,0.9695729143615844,0.9880902001088205,0.9743920809124166,0.9293684573795008,0.9760429574555969,
0000000000000000005b_0,1.0592288166324186,1.0220305947669954,1.0593975668466593,1.0599955722824883,1.0352344155469695,1.0140130976691781,1.044214826384717,1.6767071439835985,1.054932735426009,1.078854122875503,1.0733263870799687,1.0530265748031498,1.0563509920229086,1.1060152422427871,1.0760560236593941,1.0781334454387124,1.081321305386044,1.0821153631596563,1.0636083834090577,1.0600576651739158,1.0680912712785224,1.0929180666838976,1.133381398702235,1.0548128342245988,1.0916858809168588,1.0868878357030016,1.0949338201734369,1.0365561578217573,1.0525321239606955,1.0104572483083862,0.9561946646606099,1.0281890836998946,1.0307363356942403,
0000000000000000005c_0,1.033228301346319,1.0429232487633635,1.046164176598959,1.0896348585648266,1.0799393292511656,1.0391269931018885,1.0626026854002606,1.085199080237202,1.095270043609527,1.0971487698321454,1.099404164946021,1.084499344118933,1.0344283006948831,1.073832849871381,1.0909361659882855,1.0766270939890197,1.0758002413654388,1.079185520361991,1.1000219106047326,1.0609084652443221,1.072378612253619,1.09876858617342,1.1121316108195398,1.038170251438958,1.106967300705279,1.1095601526410925,1.1076323059422566,1.0494771168334645,1.0577197410292987,1.045514477084542,0.9813578334490679,1.0375633263313975,1.0660076530612246,
0000000000000000005d_0,1.0348432055749128,1.0177637103546282,1.0454545454545454,1.0688471381312028,1.0444073961806608,1.0280780569984558,1.0316247107495968,1.0567178056717805,1.0684549498705265,1.0720356131121005,1.073653606534681,1.0623841877702285,1.0575922872003045,1.0650474775531296,1.0380177794590506,1.0633648002069056,1.039823894336602,1.0502606105733432,1.0731644093059425,1.0582191780821917,1.0703950390445567,1.0750983128250666,1.107680769951878,1.0170111578562282,1.0944384532429516,1.0875848203066096,1.0900947682721018,1.0153786757608907,1.0433113684345212,1.0442554776239836,0.999096983926314,1.0141488484233234,1.0343555768048631,
0000000000000000005e_0,0.9926759694703571,1.00204415372036,1.0111149110807114,1.1832914859621089,1.0296096904441454,0.9845749917952082,1.0983302411873839,1.0458424590287743,1.1961805555555554,1.0933263816475494,1.0397268777157045,1.0465741155396326,1.0171155298263277,1.0268341421638594,1.0476373415290048,1.029934518241347,1.0338071456012292,1.0512674126512902,1.1026213050752927,1.0684395776300353,1.0549927641099854,1.1968911917098446,1.218033622007132,0.9986833899244683,1.0891904992729033,1.1466480446927372,1.2701731460307089,1.0043299908842296,0.9992884732669242,0.9887340843943737,0.9322873658133773,1.0055328361799374,0.9727102425193661,
0000000000000000005f_0,1.0433346181377678,1.0794438927507448,1.078883053403359,1.093331939799331,1.0793798269554613,1.0789120755324284,1.0607870695713282,1.0908729105863626,1.1073490230905862,1.0889905029897995,1.1047752317649118,1.0813283632666892,1.0816376086639794,1.0623385012919897,1.0678034371643395,1.075984537327857,1.0864401187726822,1.0990604911818032,1.102516525571147,1.076626154086902,1.089739359947212,1.0998564011929748,1.1248422381152714,1.0846128355241358,1.109850438370294,1.1212736069923521,1.1056679941083412,1.0542569618231192,1.0617874423002058,1.0695146884751963,1.0076733748371218,1.0525454004167907,1.0672125917260449,
00000000000000000060_0,0.9992865151360717,1.0373623654583695,1.1272590361445782,1.1473456121343444,1.0368663594470047,1.0154993133215617,1.023899932990842,1.0880267000417188,1.2724902216427638,1.071920598474187,1.0660980810234542,1.0504899292324443,1.1511627906976745,1.0372859310643832,1.0726533304022863,1.07021956359187,1.0491868306227687,1.0548508129355012,1.0808877327046582,1.048226292603756,1.0336100696304231,1.3076152304609219,1.3669501822600243,1.0475001835401219,1.2079553384508024,1.4184350132625994,1.395232120451694,1.0209336791404224,0.9963153301658101,0.9999287800014245,0.9508214920071048,0.9998341074983411,1.0981941309255079,
00000000000000000061_0,1.0434062521565108,1.0616654775252268,1.177841801990571,1.1239692138537658,1.097537575951391,1.0713148678764726,1.1126206649982124,1.1060606060606062,1.112613187093483,1.1238217153497032,1.1482215140814744,1.0993349066723879,1.0941653045270414,1.0403087478559176,1.0790739290907057,1.0907928388746804,1.1585513453123546,1.0841375560690498,1.0999943728546508,1.0795195377831839,1.0940027308055875,1.1192753918176266,1.1075238149563629,1.053708742458299,1.1110274745954083,1.1235266383781235,1.1050552922590835,1.0894039735099337,1.0120936076645202,1.0632070247606993,0.9771793475570516,1.0204999338711809,1.041448058761805,
00000000000000000062_0,1.032597917699554,1.0279110886587524,1.0831271647699159,1.0963502493864303,1.0810470874931215,1.057473059503358,1.0671615159517522,1.0939054264716799,1.0807077448393605,1.099598446448555,1.0784343131373726,1.0666351606805293,1.0470555478212447,1.0987890376035692,1.1278577476714648,1.0777262180974478,1.0782583327255488,1.0746144803263953,1.1183477923086884,1.095687947584946,1.0857528696826468,1.087689713322091,1.1132314819921683,1.0667616165212748,1.1014016773209783,1.1014968218166905,1.1040778331631733,1.0618689833294201,1.0294215981277166,1.039446273771924,1.0132203637426047,1.0231470657002573,1.062725631768953,
00000000000000000063_0,1.0292405398253506,1.0756658973239348,1.0565282641320661,1.0492892745061844,1.06370721789224,1.0519687127137742,1.0586751546453668,1.0559529303184125,1.2281553398058251,1.0940640336527228,1.0809868743532487,1.0848352214212154,1.073658789028808,1.082932773678153,1.066684502708849,1.0670929566711205,1.072553365216377,1.0844718515762053,1.0812062523025103,1.075356415478615,1.0786753110215526,1.0718052210142568,1.1066715351311878,1.058763063217406,1.0985320405178485,1.082836387292638,1.09263706504522,1.048595630851538,1.0473137973137974,1.0406785528821187,0.9860935524652339,1.0276342664904483,1.0793734716806556,
00000000000000000064_0,0.9945342205323193,1.0323156869113348,1.0352518907832329,1.0160561966884094,1.0389651614951194,0.9963043843440282,1.0165645563875654,1.089634763647691,1.1087607264019157,1.0963398444908024,1.0937308556258936,1.0853194627746294,1.0611287891475463,1.0193304105221201,1.069148936170213,1.094237695078031,1.1098055105348459,1.109386952245656,1.1181127295756808,1.1138107416879797,1.078616352201258,1.1139240506329113,1.2889006903876792,1.044042913608131,1.1997276441216522,1.2022660511959713,1.1862502808357671,1.0391281512605042,1.0108334359226887,0.9946717084908904,0.9445307749476386,1.0020224019912882,1.035295798799657,
00000000000000000065_0,0.9636208003423924,1.18843984962406,0.984447103059306,1.013855315134721,1.0573186075772403,1.0414555504375864,1.0303158787364852,1.0538108680310516,1.125150421179302,1.0604788941002221,1.1014299966744263,1.0618556701030928,1.0857814336075207,1.079455164585698,1.1280690112806901,1.054862842892768,1.0863536085723289,1.0616107000569153,1.085345953002611,1.0804287973756663,1.074074074074074,1.0861860652436568,1.1833862914207898,1.0139654538772511,1.203337453646477,1.3590752582390555,1.2543554006968638,1.039836888331242,1.0102679287662442,1.0865800865800865,0.9236329562947594,0.965450870946011,1.1495520330806341,
00000000000000000066_0,1.0651409374835967,1.093450169153125,1.0851843864567607,1.218835222107751,1.0970682266512481,1.0498389236308507,1.0584531819023517,1.1074014481094128,1.110415556739478,1.1204089360090876,1.1294075744983973,1.098675103816492,1.0826658122396668,1.0836470096194062,1.1218081682283099,1.0956842897202654,1.084091382542879,1.1013784679811551,1.1130238632316278,1.1058145946939526,1.1359991026863328,1.1011407738445254,1.1188048634207512,1.0870455425820376,1.108295058380831,1.127903487185643,1.1170251111378109,1.0687252192718972,1.064340957709396,1.061558172167653,1.0099560942427803,1.041259716962328,1.0714738398704318,
00000000000000000067_0,0.9624277456647399,1.5298621745788668,0.9491897830266409,4.020710059171598,1.251493753394894,1.0371035308198682,1.242768595041322,1.0755735492577596,1.123225673729685,1.1993637327677624,1.0857214366161931,1.1159217877094971,1.1831550802139037,1.1284709366901147,1.1825121443442053,1.0826188620420887,1.1128798842257597,1.0364514712340798,1.4128582494190551,1.1417520789015663,1.0680687259412263,1.8448637316561844,1.75177304964539,1.0924276169265033,1.6003521126760563,2.026178010471204,2.1108247422680413,1.021300036724201,1.0316174549255293,1.1364653243847875,0.8874465485644472,0.9696531791907516,1.2590286425902864,
00000000000000000068_0,1.0407366942406744,1.0903766651355076,1.0622624559463756,1.2183973555226262,1.0716506867064006,1.0588000797289217,1.0731091319952148,1.0958947285477898,1.0940375646035547,1.1037717412546413,1.1099140870039548,1.0800909028303836,1.0466838377334193,1.0753658693830186,1.0546905665314668,1.076749884113635,1.0719173487186369,1.0795546793459354,1.1188751074542551,1.094496021220159,1.1033941534235825,1.0933148509860753,1.1198653980041773,1.0736961451247167,1.1227744807121662,1.1161654354022454,1.1182127710411565,1.0558771555663884,1.0603782450370023,1.097333106845592,0.9780875317465005,1.0233360014777415,1.0790537406401166,
00000000000000000069_0,1.0131242543037329,1.0389972144846797,1.0548026564440365,1.1571605703657781,1.0869887627631054,1.0117863321799307,1.0492398457000227,1.0604685849232491,1.0628173989843233,1.0730162523900573,1.0795836495717228,1.062433625845397,1.0391295025728988,1.0602339858681802,1.0659181455994207,1.0242606693819727,1.0451913318607844,1.0563225027557608,1.0789003515647513,1.0795647738864333,1.0446083234490227,1.0566137009365464,1.0939664745386284,1.06741020173856,1.093843204090328,1.0781944602758464,1.087898483441659,1.0566900335263638,1.0265776202807688,1.0449754428563545,0.9590632405557362,1.0172468859789205,1.0154308952147513,
0000000000000000006a_0,1.0293534311781039,1.1077121930202498,1.0126639529624606,1.0521388448797349,1.045688178183895,1.0066853569117964,1.0354988798897122,1.0689103678464642,1.0655587634673613,1.0774209609161065,1.0825569596900655,1.0721360184879498,1.0062935190144617,1.0650837396650414,1.036188530570553,1.1334616057372748,1.0188413728402783,1.0511221945137157,1.079309591435438,1.0570955106959927,1.0567575577949022,1.0689979047756666,1.0910288306746672,1.0339889721010618,1.0917354745852588,1.0914609469850263,1.0878363353346676,0.9997420686097498,1.0413991587336728,1.0419085374486763,0.9120363987315593,0.9961306964746346,1.0219231604080747,
0000000000000000006b_0,0.9787694974003465,1.1588156123822342,0.9723668402082498,0.9557005160159674,1.0816923895689194,0.9932451717248598,1.0506181478889667,1.0641290856433594,1.0638780135998351,1.3920367534456355,1.1376121076233183,1.0682367149758454,1.199189736664416,1.1585365853658536,1.0590897661553935,1.0550797975866095,1.3070017953321365,1.06050305914344,1.1891447368421053,1.0816993464052287,1.0856545961002784,2.0172910662824206,1.9276410998552822,1.0050811342402883,1.6369495166487649,1.8720420683610866,2.427083333333333,0.97451343836886,1.0138240239118252,0.9517040865772894,0.8761520737327189,0.9679332308368109,0.9766192418664809,
0000000000000000006c_0,0.9751335663874415,1.4100367197062422,1.12453300124533,1.1749663526244953,1.0413183663721042,0.9821281275776739,1.210599721059972,1.0525645689341578,1.1993620414673045,1.1933534743202416,1.1399501661129567,1.3899233296823659,1.1939477303988997,1.167202572347267,1.044564439528983,1.043970988213962,1.0352702359807153,1.0158023933722002,1.1752887995981918,1.138358590828577,1.0907111756168357,1.9704604691572545,1.4707259953161593,0.9884075655887736,1.6263345195729537,1.7272727272727273,1.8872403560830862,1.003666764447052,1.031691985332635,1.1350386674598454,0.9382386043894204,0.9566973300426296,1.007127583749109,
0000000000000000006d_0,1.0470434246997227,1.1002312727842891,1.0610283517539645,1.0748709122203097,1.0672659640421576,1.049037159949347,1.0509241432422025,1.0859494056690033,1.0712350417701513,1.0763724464511866,1.1119871189828439,1.080064957433197,1.0642658177477118,1.0978545824193462,1.0659809479282334,1.09451564693628,1.0704253117145532,1.0814488897984242,1.1037368855357774,1.087368068353158,1.072072072072072,1.0851164502392092,1.099925498230583,1.0874195342922992,1.1029030939075917,1.109759715218036,1.1005220056510705,1.0763012968555694,1.051787188863985,1.0649506967270035,1.008906673551052,1.0446002322480754,1.0516918416962258,
0000000000000000006e_0,1.0634073609040258,1.118673647469459,1.073553391212375,1.0888081017917424,1.0838157781042081,1.0523271825943266,1.0835069341110648,1.1028064563036208,1.0902080964855914,1.1241003769848825,1.0933809393023894,1.112373562422059,1.0638126009693054,1.0998632010943912,1.092373652072236,1.0968308232467892,1.102994533404286,1.1139178776943335,1.0870418264514403,1.0986622073578596,1.1119778205911377,1.1100038993111216,1.119413001655407,1.0903528994502572,1.1086119900795348,1.1180882166009916,1.111766258910499,1.0765816765545038,1.0565239043824701,1.058868960782631,1.0069186197353628,1.043104605881563,1.0635033050047213,
0000000000000000006f_0,1.0738985241839922,1.0980308900801443,1.0688606194690264,1.069537732121691,1.0968076438782313,1.0465011961722488,1.042912984364378,1.0905732405640047,1.0686280469272385,1.09511655606602,1.116054587817597,1.086673436473329,1.0443030278464593,1.1002189875048305,1.0744438106103822,1.0928044477707688,1.0734661740657745,1.078817733990148,1.0984743411927878,1.0737296579209565,1.0655230596175478,1.0919844741543958,1.0993480285625583,1.0740623013350286,1.1032987455474679,1.102386717398824,1.0935915168280312,1.0499196285050902,1.060590421139554,1.0488049234292258,0.9798005112525687,1.0193554925010133,1.050763479122562,
00000000000000000070_0,1.0555324025838717,1.0833218184330524,1.0729609586393507,1.0415434197165687,1.080812781138514,1.0438138803516548,1.0766780182357465,1.0991544075060813,1.0803761334378148,1.0871537074476805,1.1026956944519475,1.0889942074776198,1.0546555252387448,1.111569786901707,1.086488833148425,1.0734100135317999,1.0847927865441305,1.0907093534212178,1.0956205985915493,1.0780926053904631,1.1470024955022924,1.1036925160147908,1.1186000673044565,1.0639773393240868,1.1085035050289547,1.1097684809098294,1.1181403560394292,1.0603184323331292,1.055971444152496,1.053318522632602,1.011301756909483,1.0475109453543052,1.0738207784370914,
00000000000000000071_0,1.0610358711566619,1.0998403789712168,1.0714390494352355,1.0546703451382242,1.0756090730887706,1.018703241895262,1.0600079631420283,1.0868141940552574,1.1008669327095086,1.1036695823197558,1.0856090435666201,1.0917593528816987,1.0576069175040896,1.0983998528600332,1.0872679229538975,1.0917044718081659,1.0882642028700609,1.0844764630415473,1.0894243020966061,1.0766168083503713,1.0870801982015048,1.0956793698598402,1.1075032909170688,1.0639773393240868,1.151473108626459,1.110988491250197,1.1086836283185841,1.0551105414931112,1.0493626146697907,1.0349227352204526,1.0179635313233435,1.0292900350206942,1.058724170936321,
00000000000000000072_0,1.0506307476667465,1.08287460612733,1.0843841768871998,1.0631574737010518,1.0975111217987255,1.0691798514691637,1.079383672733826,1.0961274375171657,1.094681793260512,1.1115386420158604,1.0976774676905787,1.103550159272425,1.0528547071563523,1.1163768560290832,1.0861960488234554,1.1317635917523998,1.0938187263113566,1.1005335579893287,1.101402472780956,1.0968702160231332,1.0876796528970443,1.0944650067294752,1.1205258655621089,1.083136572635765,1.1097169675781813,1.1173357428682071,1.1148848198464265,1.061219739292365,1.074294205052006,1.042813728995352,1.0081782289904118,1.0618473210860577,1.0730707757878775,
00000000000000000073_0,1.0490109441914215,1.1397915389331699,1.0310995927434283,1.0717938433771181,1.0538618980932888,1.047811059907834,1.0375971143174252,1.0751177007940411,1.0762467569904872,1.0939048029291405,1.0892494929006085,1.0743626850718022,1.0524203876035174,1.1273068501720362,1.0717572865178115,1.0819862925126082,1.0523223792913532,1.0881741995559058,1.081798483206934,1.0855720539009528,1.0906788858073073,1.0920162381596752,1.3282988871224164,1.0721106758080314,1.0931030784082376,1.0989693846620188,1.1127247579529735,1.0713884730538923,1.0363543701690308,1.0472179912194248,0.9486803519061584,1.014717193990052,1.0425069810735341,
00000000000000000074_0,1.0295437851954623,1.0385363954846243,1.0622446705786228,1.0548879506333224,1.0660462711645342,1.051225557697604,1.053001053001053,1.0803096653112294,1.0836842320428437,1.0833486829987107,1.073812629479015,1.0705905946054346,1.0058042516143075,1.092378752886836,1.0848140251125324,1.0614315385844384,1.0661267058692998,1.0825840971887197,1.0794086989481664,1.0591464142237779,1.0868129527055816,1.0783084248738861,1.099636916321878,1.0175011307887687,1.1043160941235686,1.0967713044646457,1.096882246843597,1.035924084952553,1.0227813938720431,1.0191798468474915,0.9798170199071307,1.0084852421744956,1.045914570620628,
00000000000000000075_0,0.9124961621123733,1.793223284100782,1.0256410256410258,1.0061873266481758,1.0803018575851393,1.0297164667393675,0.9617387366991171,1.1092278719397364,1.0602046959662854,1.1993281075027995,1.102028015889609,1.207764198418404,1.0313518936543766,1.1845018450184501,1.166208791208791,1.0824136703453187,1.1486658195679798,1.206312098188194,1.1766184789440604,1.1719017704169046,1.1746522411128284,1.9246575342465753,1.680722891566265,1.0817375058383931,1.8197492163009406,1.7349397590361446,2.233502538071066,0.991138825073843,1.0145434795727475,0.9473266278454209,0.9251900907530046,0.9555380680700373,1.1906779661016949,
00000000000000000076_0,1.0406574394463666,1.2201281568036186,1.1720288903479972,1.0388584964187018,1.0961354199936122,1.069035334073542,1.0297864704826845,1.1153656126482212,1.0909090909090908,1.0918125887363936,1.079887218045113,1.074493444576877,0.9953900279024627,1.118125118125118,1.0430901652409543,1.0925751879699248,1.0726475468120407,1.176084099868594,1.0751048417842166,1.1022760863139225,1.0780476302758784,1.2630651790957135,1.378158844765343,1.0151328523667078,1.157413914265636,1.3082502266545784,1.2874592833876222,1.0595399188092016,1.0216552951646396,0.9944066775664745,0.9547816737351413,0.9894974394583804,1.035954914677917,
00000000000000000077_0,1.0379519057745787,1.0373781632835553,1.0610536681437714,1.0333312008188855,1.057532621589561,1.0561482313307131,1.0235201881615053,1.0731680195707773,1.0422435716304042,1.0555086890501097,1.070475876831879,1.1004340962904497,1.0387859982546301,1.4666558097874767,1.0923757170172084,1.0797638342208846,1.0576668293703368,1.0884721650696607,1.0875683336707835,1.078700675822978,1.1143400612913452,1.089568541780448,1.1057303302940644,1.0334228588481051,1.0944476244991412,1.1045193581628148,1.433867735470942,1.0124289772727273,1.0459572640395147,1.0022754254056192,0.9137301246239794,0.9701821092655594,1.0036738563640673,
00000000000000000078_0,1.0572829225706804,1.050645378673993,1.0907023749368367,1.035070502556686,1.0971350302476885,1.0634264046880386,1.073706591070163,1.0814892344497609,1.1064211944319713,1.1186043483921364,1.1053051102648128,1.0891650905160768,1.0333109582144655,1.1201984635083226,1.0807433514899072,1.1031737826940968,1.099513021384713,1.085119732301579,1.1108258451005562,1.0974905333418907,1.0849809652462237,1.1072991020032235,1.3608534322820036,1.0564741249731588,1.1130230255013618,1.1341678075493837,1.1050135501355012,1.0330344070278183,1.0446327919502318,1.0250913760742861,0.9228510411105179,0.9865710361666412,1.0293600744339915,
00000000000000000079_0,1.0199277345888536,1.0115886753703975,1.0485347280978385,1.0415134464578442,1.088633026814002,1.0354333774628144,1.0453612096322569,1.1018512785586032,1.098529770124279,1.0651626646010846,1.082169145260628,1.0898284760961368,1.00467078499322,1.0833511892007714,1.09400826446281,1.0829927695693178,1.0927166630646208,1.0989960959286114,1.098368087035358,1.1017881705639616,1.104026580175619,1.1005564387917328,1.1147871116225547,1.0226797970755,1.107478391582112,1.120278172909752,1.0999953207617799,1.0133606442903031,1.0017134572294715,1.0285600425079702,0.8893520931040473,0.9829659318637274,1.0516427207877022,
0000000000000000007a_0,1.0506675795960287,1.0580667593880388,1.0836587563832984,1.059576345984113,1.0478142076502732,1.0592139222771182,1.0586803019235451,1.1059868838586842,1.1743244395192227,1.1217995081730074,1.1249467556439017,1.0908486225818967,1.059687351965893,1.1191495870296728,1.133212300011347,1.106659926702894,1.0988537774681781,1.092465309298405,1.1005097164702136,1.0935983360295818,1.1371009049001195,1.1157110687684046,1.1286055591166018,1.0655040408336878,1.132354801973934,1.1403618999748681,1.1224878618400835,1.0541656546028662,1.0465603351055262,1.029769504737585,0.9412475092083812,1.0133784569827085,1.0420986709345208,
