"","system.index","NDMI","NDMI_1","NDMI_10","NDMI_11","NDMI_12","NDMI_13","NDMI_14","NDMI_15","NDMI_16","NDMI_17","NDMI_18","NDMI_19","NDMI_2","NDMI_20","NDMI_21","NDMI_22","NDMI_23","NDMI_24","NDMI_25","NDMI_26","NDMI_27","NDMI_28","NDMI_29","NDMI_3","NDMI_30","NDMI_31","NDMI_32","NDMI_4","NDMI_5","NDMI_6","NDMI_7","NDMI_8","NDMI_9",".geo","CID","class"
"644","00000000000000000091_0",1.0886075,0.930131,1.0881057,1.0473684,0.7327935,1.0886699,0.9544419,0.8857143,0.76744187,0.90262175,0.8862876,1,0.810219,1.0243902,1.0465117,0.97849464,0.9181586,1.06734,0.9050847,0.91709846,0.89237666,0.32876712,0.45318353,0.9174312,0.5037594,0.9044369,0.5675676,0.8810409,1.1497326,1.0803572,0.5867052,0.4853801,1.0753424,NA,644,"oth"
"645","00000000000000000092_0",1.0947368,0.8920635,0.96132594,1.0473684,0.7308707,0.8122744,1.059322,0.8577406,0.9211823,0.7657143,0.73426574,1.0411311,0.938983,1.0808823,1.0441177,1.064,0.9004975,0.9402985,0.9237668,0.9482072,1.0454545,0.33333334,0.44508672,1.0857143,0.53488374,0.8896104,0.53846157,1.0841424,0.7615894,1.0833334,0.60342366,0.45454547,0.7616279,NA,645,"oth"
"646","00000000000000000093_0",1.0729927,0.95583594,1.0631579,0.8795181,0.86754966,1.0886699,0.95714283,1.0938967,1.1333333,1.0933852,0.87169814,1,0.8378378,1.0241935,1.0309597,0.8313253,0.9149888,1.0948275,0.8778626,1.048443,0.84210527,0.36231884,0.41697416,0.95564514,0.5294118,0.8965517,0.5177305,0.9230769,0.7540453,1.0896862,0.6618076,0.41499087,0.7094017,NA,646,"oth"
"647","00000000000000000094_0",0.7478261,0.91542286,1.0816326,1.0789474,0.95862067,0.7477876,1.3047619,0.90217394,0.75562704,0.9141104,0.8811881,1,1.0674157,1.0873363,1.6174496,0.83081573,0.9149888,1.0753138,1.0477223,0.88340807,0.61676645,0.24087591,0.4526316,0.847487,0.5263158,0.89619374,0.57009345,1.0616438,0.94139194,0.8066465,0.7007874,0.45074627,0.7712895,NA,647,"oth"
"648","00000000000000000095_0",0.79831934,0.9257642,1.0873363,0.87110186,0.70046085,0.75103736,0.8959538,1.0776699,1.6666666,1.0495868,0.9003831,0.9195402,1.2585034,1.0823045,1.0909091,1.1076924,1.053012,1.0294118,1.054054,0.8385093,1.0824742,0.34351146,0.4275093,0.8342246,0.5070422,0.9055118,0.5135135,0.8768116,0.7548387,0.75849056,0.72330827,0.5992509,0.77395576,NA,648,"oth"
"649","00000000000000000096_0",0.22289488,0.22835843,0.37387964,0.3104911,0.18326119,0.18243903,0.22151996,0.21100613,0.1703484,0.291227,0.23791993,0.2774531,0.22405519,0.40191466,0.07742234,0.31132358,0.2885234,0.26578373,0.46553552,0.31853282,0.2640815,0.13537566,0.32828817,0.18360408,0.33287445,0.4168219,0.40915954,0.21915773,0.22189446,0.16030145,0.1783955,-0.019246861,0.22150473,NA,649,"oth"
"650","00000000000000000097_0",0.19563581,0.15007375,0.10060007,0.45391545,0.1559552,0.046946283,0.4909956,0.17633095,0.06421343,0.19349845,0.14659072,0.12683374,0.24343258,0.68264353,0.078920744,0.20271103,0.19404958,0.13806911,0.2631418,0.22663683,0.18780567,0.14522968,0.2054054,0.082656726,0.19668113,0.23404256,0.17785016,0.10797101,0.25127682,0.16783406,0.039037358,-0.05005492,0.13918327,NA,650,"oth"
"651","00000000000000000098_0",0.33192316,0.27730194,0.21238257,0.21842682,0.24830887,0.23277327,0.20882852,0.19304416,0.14909668,0.33996248,0.33162567,0.30912408,0.3112958,0.38678956,0.28523985,0.33840925,0.27132562,0.29929337,0.42713866,0.286939,0.29595557,0.22043796,0.2963576,0.13500433,0.3202669,0.33966243,0.49305555,0.23376623,0.21452676,0.14220345,0.16629514,-0.060949564,0.22088236,NA,651,"oth"
"652","00000000000000000099_0",0.26232025,0.12275215,0.22693603,0.3236593,0.15881632,0.29996413,0.21070123,0.14813499,0.04277903,0.16319677,0.14640294,0.18677281,0.30898023,0.24558304,0.15528975,0.26666668,0.120736964,0.14294526,0.45141318,0.08595565,0.15025324,0.120785974,0.16541083,0.18774602,0.081888825,0.14823245,0.0880829,0.15837388,0.17497316,0.023806285,0.08771389,-0.07953618,0.17939545,NA,652,"oth"
"653","0000000000000000009a_0",0.18767403,0.21457165,0.40819585,0.36410922,0.16632996,0.26570547,0.2456728,0.10751445,0.21105918,0.22828352,0.26140612,0.2888565,0.24832214,0.35378835,0.0674867,0.16905862,0.17345291,0.20788272,0.2405901,0.16932595,0.1821935,0.101843566,0.2119283,0.15940917,0.15414408,0.17509197,0.23721457,0.23368794,0.22293423,0.2764672,0.17504655,0.07465992,0.1787752,NA,653,"oth"
"654","0000000000000000009b_0",0.28855535,0.28426588,0.18793806,0.425656,0.22546315,0.35344675,0.3493441,0.1776908,0.23926748,0.26860842,0.40117154,0.34506088,0.23336291,0.34715596,0.077560894,0.26138934,0.2611068,0.18831284,0.2392978,0.22082858,0.2349977,0.16258678,0.2966696,0.15196416,0.25686637,0.3095433,0.2615703,0.21592489,0.31172517,0.3233517,0.15767387,0.05777292,0.24163444,NA,654,"oth"
"655","0000000000000000009c_0",0.19296187,0.23397113,0.17309862,0.24746038,0.15014493,0.10758647,0.1772554,0.12892511,0.27871174,0.15591232,0.2038417,0.20347029,0.39828694,0.17984189,0.22322856,0.32295966,0.26265824,0.18027787,0.2557816,0.2791845,0.18646035,0.2203446,0.3143535,0.2735654,0.22865959,0.38808525,0.42265835,0.23370558,0.30282637,0.12724434,0.072759025,0.18034118,0.08130417,NA,655,"oth"
"656","0000000000000000009d_0",0.29518375,0.2963663,0.2555332,0.3560788,0.42328358,0.21286622,0.29986587,0.25732413,0.33933163,0.31508747,0.2732251,0.3223862,0.4360113,0.34837514,0.45804465,0.39312002,0.34459606,0.33031163,0.38863128,0.3880033,0.26127592,0.29332584,0.34170213,0.3307511,0.33859715,0.44273505,0.4593766,0.33109745,0.42536327,0.27903682,0.2182618,0.34931853,0.30173627,NA,656,"oth"
"657","0000000000000000009e_0",0.28407317,0.38724726,0.22300072,0.22554891,0.18463089,0.17357357,0.2911246,0.22028081,0.32535884,0.35660627,0.22445643,0.221202,0.44064113,0.2447066,0.31414574,0.28608924,0.30159247,0.28056705,0.28973278,0.251938,0.219431,0.25389993,0.38132885,0.29917303,0.19699864,0.38560808,0.38333333,0.31791353,0.3388313,0.16182812,0.17425689,0.2776354,0.28966224,NA,657,"oth"
"658","0000000000000000009f_0",0.30980393,0.281203,0.18188757,0.2977888,0.23987408,0.2100144,0.17341162,0.20709836,0.2806895,0.22820613,0.28560147,0.25598526,0.2682306,0.23787314,0.27863076,0.2755756,0.2791767,0.31873614,0.40562248,0.28425267,0.18561445,0.1207523,0.20364201,0.17576419,0.21036193,0.23035774,0.13871409,0.26457173,0.2604955,0.24151246,0.053005625,0.2123656,0.20086674,NA,658,"oth"
"659","000000000000000000a0_0",0.4022024,0.37566137,0.18642746,0.3228434,0.30992305,0.2318739,0.2658389,0.20048815,0.24216093,0.33782268,0.27067485,0.2748066,0.3386296,0.18405797,0.3627727,0.27054745,0.31384614,0.31427738,0.39614767,0.32765514,0.20913242,0.13051306,0.22833826,0.3414126,0.29705837,0.40589297,0.14805043,0.3162042,0.13884445,0.3067649,0.122242644,0.18668352,0.21869978,NA,659,"oth"
"660","000000000000000000a1_0",0.34196427,0.22159918,0.097927906,0.28857556,0.27126628,0.1690161,0.24502559,0.21558897,0.2630986,0.30323115,0.22112477,0.20611145,0.21005386,0.11021171,0.28217274,0.24300753,0.21121377,0.24347825,0.2865461,0.2560434,0.18463707,0.13934864,0.17020951,0.16290496,0.19652407,0.16692118,0.097834595,0.20916906,0.08691813,0.061322886,0.06468186,0.14552845,0.18005164,NA,660,"oth"
"661","000000000000000000a2_0",0.3123772,0.39762053,0.14011091,0.23195414,0.25479963,0.29050007,0.235094,0.2993935,0.29513723,0.39394888,0.3016266,0.26825634,0.2584658,0.23374233,0.4225539,0.2764052,0.26606876,0.34980813,0.3775116,0.3516371,0.30999509,0.13463481,0.1822711,0.1319084,0.2415338,0.25898454,0.19706745,0.24283935,0.24360007,0.23424679,0.0338696,0.22788478,0.17025712,NA,661,"oth"
"662","000000000000000000a3_0",0.25944245,0.232493,0.30393702,0.34740368,0.3060211,0.39859545,0.282697,0.26285714,0.22422858,0.3242066,0.20027249,0.45196646,0.33223003,0.44521913,0.29651162,0.3187276,0.29556876,0.39459458,0.46103328,0.51269037,0.370319,0.2744935,0.4390619,0.31520507,0.28283915,0.37058312,0.30286708,0.34862182,0.19292878,0.26695526,0.23830658,0.22674419,0.34424675,NA,662,"oth"
"663","000000000000000000a4_0",0.3105802,0.3405933,0.22856143,0.2868132,0.2555938,0.40004602,0.31404072,0.26590672,0.13219117,0.32519767,0.30353636,0.27476978,0.33562753,0.37431192,0.3818602,0.20778455,0.22853847,0.32619646,0.5623209,0.30805194,0.36832792,0.2519659,0.51113605,0.290672,0.33422306,0.37350598,0.33554918,0.30566037,0.1612284,0.19194916,0.08402842,0.33306223,0.3337399,NA,663,"oth"
"664","000000000000000000a5_0",0.31707317,0.39648223,0.22842893,0.30777717,0.2521952,0.38974044,0.29306766,0.2711761,0.15787533,0.31454122,0.23493597,0.35286164,0.41115186,0.33887735,0.21457341,0.21613343,0.19754553,0.25209802,0.44038156,0.27362832,0.37332192,0.17552511,0.5268449,0.38375467,0.2546495,0.33333334,0.30136988,0.3472095,0.19176319,0.23655654,0.12230801,0.3659306,0.31454235,NA,664,"oth"
"665","000000000000000000a6_0",0.44984916,0.39940256,0.3715719,0.32500905,0.28668362,0.39237443,0.29377228,0.23693803,0.28241724,0.3795033,0.33251885,0.3179884,0.2883963,0.38152313,0.34942403,0.36263737,0.33513606,0.33860406,0.48666954,0.46876952,0.4166798,0.25445065,0.3841625,0.27801928,0.4465351,0.46456224,0.37713623,0.34087637,0.37175977,0.22561206,0.16548464,0.2795896,0.31022045,NA,665,"oth"
"666","000000000000000000a7_0",0.22160338,0.1449739,0.15571165,0.24047236,0.27046672,0.10937771,0.22574662,0.21342383,0.22246793,0.26085877,0.22292323,0.19801027,0.37351656,0.33944955,0.2449187,0.15548074,0.13783911,0.3002296,0.2799892,0.33284926,0.21127185,0.14181465,0.20677651,0.1999338,0.23985866,0.33597213,0.15923886,0.17715664,0.14073585,0.173736,0.06628629,0.25409982,0.18850444,NA,666,"oth"
"667","000000000000000000a8_0",0.4127115,0.3813324,0.28824475,0.37729925,0.31378537,0.30992737,0.34802306,0.2627183,0.2833249,0.4169559,0.2827287,0.2618421,0.34222737,0.41988665,0.26893747,0.3220083,0.303764,0.28991482,0.3970933,0.3923972,0.3005551,0.36645672,0.3452188,0.31482136,0.32964402,0.4101142,0.32976946,0.29356724,0.29842737,0.2799387,0.19052133,0.34055728,0.3951676,NA,667,"oth"
"668","000000000000000000a9_0",0.3346388,0.32413793,0.33674878,0.30091843,0.27466878,0.24520686,0.23007348,0.24300787,0.24051082,0.26942483,0.3504681,0.34258077,0.2671785,0.39708266,0.32433608,0.3747745,0.35350266,0.30983722,0.39362887,0.5064207,0.28803012,0.4479818,0.38520736,0.31524727,0.29773968,0.26887247,0.40638852,0.22265372,0.32430506,0.21646342,0.10576583,0.26695755,0.32641545,NA,668,"oth"
"669","000000000000000000aa_0",0.14956737,0.12554629,0.16682482,0.28498814,0.17717609,0.15545799,0.21442495,0.22442244,0.14503464,0.16626327,0.17376913,0.11411357,0.18821605,0.2154572,0.247115,0.1323744,0.24284244,0.2648023,0.22785515,0.2384968,0.2726437,0.09981167,0.19348332,0.13609707,0.34710744,0.36174637,0.38350326,0.13781422,0.19702731,0.17362638,0.0783848,0.20225374,0.18163297,NA,669,"oth"
"670","000000000000000000ab_0",0.15355648,0.09009585,0.17576028,0.1594706,0.1602428,0.18744363,0.17435649,0.32341155,0.17120478,0.17721519,0.09140859,0.104237154,0.22425249,0.17967401,0.23373385,0.10969072,0.2895377,0.25946704,0.29988194,0.2870194,0.3065134,0.12714906,0.20569345,0.12517482,0.2685859,0.35263407,0.40143776,0.13827781,0.19677024,0.1204395,0.071885474,0.22832035,0.2077531,NA,670,"oth"
"671","000000000000000000ac_0",0.25767568,0.13994911,0.38799122,0.33260354,0.19954976,0.3457557,0.41413414,0.41365606,0.3905192,0.20074813,0.31607947,0.5201661,0.2521144,0.3552526,0.34121472,0.3348617,0.41647476,0.45737213,0.31028667,0.39188558,0.36549708,0.29229277,0.43072245,0.39839447,0.4750927,0.50513256,0.37501964,0.20479083,0.26788408,0.25892857,0.25153914,0.32873744,0.33487743,NA,671,"oth"
"672","000000000000000000ad_0",0.19650654,0.13649742,0.3424294,0.30219874,0.11744713,0.24131869,0.24336745,0.2530306,0.14279714,0.123127036,0.17484324,0.3057607,0.26848036,0.15943001,0.18709677,0.21539629,0.32875186,0.20698424,0.20741245,0.20817845,0.2647258,0.17849718,0.29894558,0.31654677,0.19159533,0.21119593,0.18479475,0.23074174,0.02665317,0.13990663,0.14244604,0.2657125,0.3258643,NA,672,"oth"
"673","000000000000000000ae_0",0.36063305,0.21731602,0.27405715,0.35035944,0.279001,0.21730722,0.2732451,0.35867488,0.34989995,0.28879037,0.3291513,0.39374378,0.29630956,0.32224533,0.28671002,0.34798536,0.36028048,0.36673066,0.40074682,0.36887074,0.31011766,0.28975534,0.34683982,0.24617662,0.46835023,0.31455728,0.43521833,0.26167247,0.28124478,0.3276335,0.1673743,0.2647059,0.33333334,NA,673,"oth"
"674","000000000000000000af_0",0.39487725,0.2589215,0.44506517,0.47222635,0.3701487,0.4037491,0.40385276,0.48453608,0.4627193,0.35511982,0.45088595,0.41933995,0.3460831,0.4074991,0.316649,0.37045407,0.40059555,0.3714961,0.39247832,0.3982456,0.41902688,0.281198,0.41187018,0.34920305,0.40386978,0.38518387,0.47665548,0.3220272,0.313427,0.41303626,0.27894303,0.3228407,0.38528535,NA,674,"oth"
"675","000000000000000000b0_0",0.15209062,0.2431562,0.20085356,0.25168756,0.21059199,0.14028269,0.25005102,0.22971854,0.09354605,0.39796895,0.4449795,0.33901617,0.23759662,0.36342594,0.20733158,0.20758517,0.26702127,0.20618556,0.19722599,0.23631884,0.24,0.20335583,0.34725687,0.24449877,0.2807371,0.34689507,0.25302073,0.26721078,0.2544815,0.29861444,0.16450778,0.3665814,0.2996707,NA,675,"oth"
"676","000000000000000000b1_0",0.22666115,0.22200826,0.1430206,0.42311558,0.1853768,0.2068708,0.24297105,0.35575557,0.11573533,0.33459285,0.36913896,0.26255283,0.22476512,0.30697587,0.23532197,0.14363058,0.24698672,0.21763341,0.19440219,0.3357964,0.21538462,0.19571929,0.33245468,0.21744472,0.22836228,0.2894618,0.21964835,0.27759328,0.27133563,0.30492136,0.3484708,0.26670474,0.2604762,NA,676,"oth"
"677","000000000000000000b2_0",0.22917083,0.3304753,0.21584985,0.28097796,0.30914512,0.24087113,0.32046333,0.30301285,0.1707715,0.45441312,0.46789628,0.3460499,0.29409814,0.366177,0.27484143,0.2604076,0.31466934,0.30199766,0.27122438,0.3791251,0.28887635,0.26084077,0.3634757,0.34232983,0.3388874,0.3523416,0.2959322,0.3038888,0.28373352,0.40946767,0.24907394,0.373299,0.33597,NA,677,"oth"
"678","000000000000000000b3_0",0.24563207,0.29163688,0.28228998,0.34677738,0.29844186,0.2886874,0.36064893,0.29844186,0.27641642,0.3853122,0.27262795,0.28259674,0.29388848,0.4129077,0.41629365,0.27939042,0.3151085,0.35718364,0.31896955,0.27990335,0.38232374,0.19709167,0.33258027,0.3444668,0.34045434,0.36797032,0.30862182,0.34127593,0.35184863,0.36014503,0.25037804,0.3960396,0.35626942,NA,678,"oth"
"679","000000000000000000b4_0",0.16814159,0.21787906,0.34452042,0.38593915,0.30563948,0.17453799,0.19936429,0.42324248,0.20627326,0.28563476,0.36770794,0.39702427,0.23604496,0.28705594,0.36624908,0.28635952,0.23451777,0.28818443,0.46673438,0.28215197,0.4262069,0.27687916,0.2538511,0.22685014,0.47921225,0.52642936,0.25668254,0.2099403,0.24586079,0.19253673,0.24344225,0.22281578,0.41872898,NA,679,"oth"
"680","000000000000000000b5_0",0.21226415,0.23300429,0.32227308,0.25759,0.16301829,0.14628999,0.17804155,0.1305377,0.14964539,0.29324743,0.22030237,0.18351196,0.29993364,0.22991925,0.21006992,0.38929397,0.3649289,0.31026527,0.37069988,0.4408563,0.31158605,0.17881095,0.47226387,0.21081974,0.31493607,0.43338498,0.44538078,0.27119157,0.15817457,0.29726386,0.027822195,0.21903172,0.25358236,NA,680,"oth"
"681","000000000000000000b6_0",0.36730614,0.35893497,0.28270715,0.2960199,0.31756493,0.29398564,0.28290352,0.36793327,0.4116959,0.39010876,0.36780304,0.29502308,0.35151237,0.40174448,0.34699854,0.40954378,0.3854989,0.39249018,0.38562772,0.4235792,0.36995858,0.30868024,0.30314383,0.37635902,0.3521551,0.39540675,0.47851852,0.22358824,0.23900351,0.29589182,0.29957083,0.17343174,0.36300418,NA,681,"oth"
"682","000000000000000000b7_0",0.2444057,0.4199798,0.18779528,0.27655026,0.26230633,0.29795375,0.32643965,0.28344437,0.5315154,0.37601152,0.42847076,0.345262,0.46668842,0.2663372,0.33072406,0.3866762,0.28080878,0.30313075,0.34618965,0.30106366,0.35728183,0.3469183,0.3564264,0.2421875,0.43875927,0.42936778,0.3044152,0.25386629,0.22724114,0.3647305,0.19196141,0.25805852,0.31682566,NA,682,"oth"
"683","000000000000000000b8_0",0.11966213,0.14264105,0.14579818,0.25550434,0.1749276,0.15855014,0.1812133,0.13724874,0.18394972,0.2667304,0.25428504,0.22128308,0.16789758,0.24068479,0.22570397,0.2140351,0.20006292,0.2169448,0.19896711,0.216,0.28468034,0.18704088,0.20418991,0.11892152,0.23068984,0.27680713,0.22122571,0.13660161,0.06166907,0.31258976,0.13122721,0.19970632,0.32816395,NA,683,"oth"
"684","000000000000000000b9_0",0.16194402,0.22738387,0.18440057,0.29441705,0.2328712,0.21020967,0.2932039,0.2919594,0.20754717,0.2738017,0.20522194,0.31467527,0.21658987,0.35092762,0.19691715,0.18197057,0.21731862,0.2180676,0.23660946,0.2613252,0.3006993,0.19542895,0.1513313,0.18961224,0.2815214,0.41126007,0.24529168,0.20991302,0.13018228,0.15877438,0.23530789,0.21728869,0.33292633,NA,684,"oth"
"685","000000000000000000ba_0",0.32135132,0.38089642,0.38942096,0.42415428,0.37050885,0.27218935,0.42986956,0.44800988,0.42872888,0.42983985,0.36801293,0.3815603,0.39647722,0.35001498,0.3784588,0.36735022,0.32890767,0.35369682,0.37822604,0.390033,0.394404,0.3839946,0.36171454,0.33527377,0.4642366,0.3910703,0.38832727,0.30068114,0.29878995,0.37941715,0.3698717,0.45399964,0.35001373,NA,685,"oth"
"686","000000000000000000bb_0",0.27801108,0.4058555,0.30011004,0.3219927,0.25041783,0.20743035,0.25728396,0.29925558,0.35000786,0.32144627,0.37438813,0.30404463,0.19408284,0.24158804,0.22045015,0.23815423,0.13592567,0.22473684,0.27396926,0.29907504,0.23697312,0.22881356,0.19616415,0.29009584,0.28621015,0.3271213,0.22733024,0.19514604,0.21016231,0.305919,0.20566341,0.29047772,0.38085827,NA,686,"oth"
"687","000000000000000000bc_0",1.09375,0.91067,1.1077844,0.8640777,0.95862067,1.0886699,1.0520834,1.5978261,1.0684931,0.9078014,0.878327,1.0622838,0.7875,0.89221555,1.376569,1.1742738,0.83146065,1.0284361,1.0806452,0.9386792,1.0645162,0.3472222,0.43283582,0.7578773,0.515625,0.8947368,0.53535354,1.1048387,0.9137931,1.0692042,0.63880885,0.44310346,1.1639345,NA,687,"oth"
"688","000000000000000000bd_0",0.7972028,0.96185285,1.0631579,0.9422383,0.95862067,1.068441,0.95724463,1.0379747,1.0507615,0.7782609,0.87265915,1,0.8429003,1.0439024,1.0655738,1.0821918,0.9004975,1.024,1.0442477,1.048443,0.70469797,0.26923078,0.41125542,0.8006431,0.46938777,0.8951049,0.539823,0.8759124,1.1206896,1.4308943,0.65988374,0.45074627,0.80473375,NA,688,"oth"
"689","000000000000000000be_0",0.17897436,0.34053066,0.20283689,0.4067114,0.31580883,0.2796321,0.39322215,0.38121784,0.26893857,0.2935018,0.4449779,0.32279187,0.24328147,0.42951593,0.39952266,0.4300108,0.4783294,0.40114942,0.42561653,0.4483973,0.45199525,0.30517504,0.5102125,0.18184578,0.357761,0.4447107,0.3360032,0.31438792,0.23436263,0.101388305,0.29248512,0.23298328,0.318077,NA,689,"oth"
"690","000000000000000000bf_0",0.22985074,0.2629061,0.2751606,0.22125027,0.33870018,0.3726879,0.24473321,0.35096723,0.14753503,0.30074278,0.29144335,0.28327644,0.29137433,0.3647761,0.25054625,0.21965423,0.2314998,0.3286445,0.26143423,0.33241108,0.22620755,0.15240905,0.39444444,0.22320247,0.29614472,0.2967033,0.3219927,0.24699496,0.2207698,0.2494382,0.26052493,0.22041763,0.29278684,NA,690,"oth"
"691","000000000000000000c0_0",0.24687442,0.26812702,0.16705607,0.16175804,0.20440468,0.25928217,0.24473321,0.26836416,0.114778414,0.14316013,0.20108011,0.26225093,0.23479831,0.29738304,0.25929,0.14366409,0.2260411,0.2477278,0.23389636,0.2738231,0.18721756,0.24579489,0.2827837,0.20253165,0.1771005,0.33480468,0.30208513,0.16153553,0.16479298,0.2390077,0.082878105,0.23636363,0.112709835,NA,691,"oth"
"692","000000000000000000c1_0",0.35093614,0.3744346,0.30821627,0.30940548,0.27459016,0.29236233,0.2981092,0.82539684,0.3148632,0.41052046,0.36995557,0.2936116,0.38337013,0.3419927,0.4315103,0.35751295,0.3484877,0.4522293,0.32897106,0.37712717,0.29375952,0.2548034,0.39287767,0.36120996,0.36599326,0.52370805,0.37621,0.28689137,0.4508816,0.34048966,0.2752222,0.46315077,0.3712036,NA,692,"oth"
"693","000000000000000000c2_0",0.31500173,0.43372723,0.40576923,0.34552628,0.3519375,0.37271938,0.3005848,0.82539684,0.4339263,0.3367122,0.3141818,0.34225547,0.45510834,0.39620912,0.41860464,0.40530783,0.36676267,0.33189964,0.36067945,0.40744534,0.45136118,0.3628671,0.4356234,0.29739988,0.39520755,0.4063025,0.43012902,0.40428624,0.4295224,0.3879527,0.34675238,0.41564098,0.2802721,NA,693,"oth"
"694","000000000000000000c3_0",0.29856262,0.34748012,0.33788288,0.3724519,0.272482,0.4635539,0.27333426,0.303437,0.37337092,0.2813019,0.4507772,0.46386093,0.3531915,0.3046679,0.34987852,0.39392117,0.2574763,0.3210932,0.46233293,0.33781686,0.36833403,0.27398026,0.3632792,0.36309522,0.44466373,0.45449224,0.4710345,0.3271382,0.31648064,0.40599456,0.3185425,0.40705633,0.31636807,NA,694,"oth"
"695","000000000000000000c4_0",0.34411386,0.40663177,0.45493197,0.3485978,0.29444334,0.34806255,0.25247428,0.27410376,0.35743162,0.3478045,0.32477948,0.31686413,0.3483418,0.37146315,0.37881273,0.41763377,0.4365442,0.25438112,0.3489611,0.31486228,0.45728102,0.43681064,0.37459677,0.33217993,0.5224508,0.22814845,0.29058546,0.29064244,0.34842768,0.39518392,0.28995663,0.5109232,0.33757403,NA,695,"oth"
